timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,75,Biased,Political,0.586,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,69,Biased,Political,0.561,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,56,Biased,Political,0.659,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,64,Biased,Political,0.632,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,81,Biased,Political,0.944,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,49,Not Biased,Political,0.718,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,70,Biased,Political,0.888,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,80,Biased,Political,0.667,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,56,Biased,Political,0.918,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,76,Biased,Political,0.75,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,75,Biased,Political,0.96,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,58,Biased,Political,0.826,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,66,Biased,Political,0.606,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,58,Biased,Political,0.623,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Jacksonville’s approach to policing a model for balancing safety and civil rights?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,57,Biased,Political,0.786,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Jacksonville’s approach to policing a model for balancing safety and civil rights?,"Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,82,Biased,Political,0.578,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Jacksonville’s approach to policing a model for balancing safety and civil rights?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,74,Biased,Political,0.759,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Guardrails that curb undue influence while easing participation tend to endure. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,64,Biased,Political,0.92,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,74,Biased,Political,0.657,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,45,Not Biased,Political,0.565,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,41,Not Biased,Political,0.95,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,64,Biased,Political,0.702,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,76,Biased,Political,0.751,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,43,Not Biased,Political,0.669,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
